node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
11,5,0,0.9907735840870892,1,0.778711331683521,1.0,0.9624677536657004,1,1,0.0,0.0,0.0,10.5,0.5711335578725031,0.0,0.0,0.0,10.5,0.9907735840870892,1,5,1.0
12,107,1,0.6386103918860566,1,0.358758563207695,0.7916780377552527,0.8557426740282984,1,1,0.0,0.0,0.0,10.5,0.8577516363421662,0.0,0.0,0.0,10.5,0.6386103918860566,1,107,0.7916780377552527
13,1,0,-0.9246150292752496,-1,0.45797422994002873,0.837237831479468,-0.949614325868557,1,1,0.0,0.0,0.0,11.0,0.3856408054658738,0.0,0.0,0.0,11.0,-0.9246150292752496,-1,1,0.837237831479468
14,3,0,-0.9274440339120439,-1,0.4595093559454197,0.7520651691375296,-0.9502451010947054,0,0,0.0,0.0,0.0,11.0,0.44279941560405045,0.0,0.0,0.0,11.0,-0.9274440339120439,-1,3,0.7520651691375296
15,4,0,-0.9471686498688633,-1,0.35182084995781016,0.6819120739487177,-0.9546072761950543,1,1,0.0,0.0,0.0,8.0,0.3848642065432541,0.0,0.0,0.0,8.0,-0.9471686498688633,-1,4,0.6819120739487177
16,4,0,-0.9721964384449806,-1,0.6654746518622543,1.0,-0.9593376697291608,1,1,0.0,0.0,0.0,8.0,0.5504179383152993,0.0,0.0,0.0,8.0,-0.9721964384449806,-1,4,1.0
17,5,0,-0.9197454972425441,-1,0.6631096059374932,0.9142705911574937,-0.9486492345441377,0,0,0.0,0.0,0.0,9.5,0.5353811650215172,0.0,0.0,0.0,9.5,-0.9197454972425441,-1,5,0.9142705911574937
18,3,0,-0.947409740377768,-1,0.4269908085342714,0.8015018220663166,-0.954508867815039,1,1,0.0,0.0,0.0,10.5,0.4333546649066653,0.0,0.0,0.0,10.5,-0.947409740377768,-1,3,0.8015018220663166
19,1,0,-0.9208033261233861,-1,0.7010754746484402,0.9806452847890642,-0.9487521094718089,0,0,0.0,0.0,0.0,11.0,0.4933220958903637,0.0,0.0,0.0,11.0,-0.9208033261233861,-1,1,0.9806452847890642
20,5,0,-0.9622146861574802,-1,0.3278449606394015,0.6411433500776305,-0.9574131829234087,0,0,0.0,0.0,0.0,10.5,0.43239249192426527,0.0,0.0,0.0,10.5,-0.9622146861574802,-1,5,0.6411433500776305
21,10,0,-0.9361369907707692,-1,0.2025834654006072,0.47574757114446065,-0.9522028797813706,0,0,0.0,0.0,0.0,10.0,0.37130148605069924,0.0,0.0,0.0,10.0,-0.9361369907707692,-1,10,0.47574757114446065
22,1,0,0.012594082015737487,1,0.5427004172334446,0.8161687035805832,0.025182838559739223,0,0,0.0,0.0,0.0,11.0,0.4159928470877764,0.0,0.0,0.0,11.0,0.012594082015737487,1,1,0.8161687035805832
23,2,0,0.08024255897975724,1,0.7964466634714271,1.0,0.15912137572349863,0,0,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,0.08024255897975724,1,2,1.0
24,4,0,0.11060311446057053,1,0.22318658589613077,0.5823101074972327,0.21766744157532106,1,1,0.0,0.0,0.0,7.0,0.3822878248043387,0.0,0.0,0.0,7.0,0.11060311446057053,1,4,0.5823101074972327
25,5,0,-0.9530603881289981,-1,0.3247988442250764,0.6090347587320046,-0.9556169704262311,0,0,0.0,0.0,0.0,11.0,0.3993052841119946,0.0,0.0,0.0,11.0,-0.9530603881289981,-1,5,0.6090347587320046
26,4,0,0.3234299620035489,1,0.5113487854922505,0.8264774484956202,0.5695522930470875,0,0,0.0,0.0,0.0,11.0,0.5052163796105361,0.0,0.0,0.0,11.0,0.3234299620035489,1,4,0.8264774484956202
27,1,0,-0.9406084827072819,-1,0.6859644418669224,1.0,-0.9530805047583348,1,1,0.0,0.0,0.0,11.0,0.4933220958903637,0.0,0.0,0.0,11.0,-0.9406084827072819,-1,1,1.0
28,2,0,0.2056810895187214,1,0.25342520304503197,0.5426520166096018,0.38962867898697473,1,1,0.0,0.0,0.0,5.0,0.31482423420408967,0.0,0.0,0.0,5.0,0.2056810895187214,1,2,0.5426520166096018
29,2,0,-0.9197552218863034,-1,0.43714079225533664,0.745087711783016,-0.9485125181141151,0,0,0.0,0.0,0.0,11.0,0.43223642704650095,0.0,0.0,0.0,11.0,-0.9197552218863034,-1,2,0.745087711783016
30,1,0,-0.9561902530109958,-1,0.6482454803779318,0.9170903960802569,-0.9562331540128076,0,0,0.0,0.0,0.0,11.0,0.45758487882425386,0.0,0.0,0.0,11.0,-0.9561902530109958,-1,1,0.9170903960802569
31,1,0,-0.9267850933300269,-1,0.422925925043817,0.7150582970004477,-0.9501382954923893,0,0,0.0,0.0,0.0,10.5,0.38441487482514636,0.0,0.0,0.0,10.5,-0.9267850933300269,-1,1,0.7150582970004477
32,3,0,0.09156420710739949,1,0.31330185228538343,0.6700925097548364,0.18110837503835248,1,1,0.0,0.0,0.0,7.0,0.3668287894094213,0.0,0.0,0.0,7.0,0.09156420710739949,1,3,0.6700925097548364
33,2,0,0.20926963549747404,1,0.3172974964379524,0.5956989200977938,0.3956991333177575,0,0,0.0,0.0,0.0,10.5,0.349461967277706,0.0,0.0,0.0,10.5,0.20926963549747404,1,2,0.5956989200977938
34,0,0,-0.9224398070105422,-1,0.44602927214899657,0.8569615897941473,-0.9491665906057665,1,1,0.0,0.0,0.0,10.5,0.37333127705491037,0.0,0.0,0.0,10.5,-0.9224398070105422,-1,0,0.8569615897941473
35,4,0,0.5168304934812603,1,0.48765024488353476,0.7578402655314834,0.7753724819704212,0,0,0.0,0.0,0.0,9.5,0.4665463070473873,0.0,0.0,0.0,9.5,0.5168304934812603,1,4,0.7578402655314834
36,2,0,0.35259845378783955,1,0.7170886506896084,1.0,0.6076561023824824,1,1,0.0,0.0,0.0,10.5,0.5504179383152993,0.0,0.0,0.0,10.5,0.35259845378783955,1,2,1.0
37,4,0,-0.9210843400004344,-1,0.5853514511407962,0.9025539854143002,-0.9488161630629925,0,0,0.0,0.0,0.0,11.0,0.5407602200583418,0.0,0.0,0.0,11.0,-0.9210843400004344,-1,4,0.9025539854143002
38,4,0,0.23949017547759893,1,0.6142411727093009,0.8839565986879429,0.4454266358940736,0,0,0.0,0.0,0.0,11.0,0.5004282513675675,0.0,0.0,0.0,11.0,0.23949017547759893,1,4,0.8839565986879429
39,0,0,0.644881260128186,1,0.7897923029215443,1.0,0.8590643292005657,1,1,0.0,0.0,0.0,10.5,0.45016600268752216,0.0,0.0,0.0,10.5,0.644881260128186,1,0,1.0
40,2,0,0.6797925501155077,1,0.4471060641805843,0.7259811029963713,0.8762968026176904,0,0,0.0,0.0,0.0,10.5,0.40477254020878095,0.0,0.0,0.0,10.5,0.6797925501155077,1,2,0.7259811029963713
41,4,0,-0.9519708926218482,-1,0.44201264194947704,0.8351016858417408,-0.9554236773116926,1,1,0.0,0.0,0.0,10.5,0.43563340483723734,0.0,0.0,0.0,10.5,-0.9519708926218482,-1,4,0.8351016858417408
42,2,0,-0.9438430140283158,-1,0.7540081806354875,1.0,-0.9537526725470372,0,0,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.9438430140283158,-1,2,1.0
43,5,0,0.4933170952036694,1,0.3475253522030352,0.6146219187059629,0.7559234728352632,0,0,0.0,0.0,0.0,8.0,0.4342381903292743,0.0,0.0,0.0,8.0,0.4933170952036694,1,5,0.6146219187059629
44,2,0,-0.945174459858297,-1,0.6378891477817201,1.0,-0.9540538773061694,1,1,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,-0.945174459858297,-1,2,1.0
45,8,0,-0.9487315008039869,-1,0.6527438829308809,1.0,-0.9547758380674858,1,1,0.0,0.0,0.0,10.5,0.5579444318581589,0.0,0.0,0.0,10.5,-0.9487315008039869,-1,8,1.0
46,4,0,-0.9282618526662095,-1,0.2586727984672659,0.5653128238569834,-0.9504643934633459,0,0,0.0,0.0,0.0,10.5,0.3841076427916879,0.0,0.0,0.0,10.5,-0.9282618526662095,-1,4,0.5653128238569834
47,3,0,0.2051748320673728,1,0.48093884341615045,0.7873612468319324,0.3887695358429582,0,0,0.0,0.0,0.0,10.0,0.4678355591218873,0.0,0.0,0.0,10.0,0.2051748320673728,1,3,0.7873612468319324
48,1,0,-0.9104157843570694,-1,0.32033748279293245,0.5927575203254409,-0.9463806530460802,0,0,0.0,0.0,0.0,10.5,0.32208300400160833,0.0,0.0,0.0,10.5,-0.9104157843570694,-1,1,0.5927575203254409
49,4,0,-0.9312771177636359,-1,0.31122516368149145,0.6029624315549966,-0.9510874892921936,0,0,0.0,0.0,0.0,11.0,0.3906412579197214,0.0,0.0,0.0,11.0,-0.9312771177636359,-1,4,0.6029624315549966
50,1,0,-0.9337321137998907,-1,0.4782968662777258,0.8614643191041761,-0.9516543219551927,1,1,0.0,0.0,0.0,10.5,0.4230759217248973,0.0,0.0,0.0,10.5,-0.9337321137998907,-1,1,0.8614643191041761
51,5,0,-0.9379510293447221,-1,0.373657824504839,0.6494632590093057,-0.9525211328707222,0,0,0.0,0.0,0.0,11.0,0.41135865720291165,0.0,0.0,0.0,11.0,-0.9379510293447221,-1,5,0.6494632590093057
52,3,0,-0.9376084621454862,-1,0.6776362685755226,1.0,-0.9524806091964618,1,1,0.0,0.0,0.0,10.5,0.5215917535041975,0.0,0.0,0.0,10.5,-0.9376084621454862,-1,3,1.0
53,3,0,0.7808547868176406,1,0.7445629348342895,0.9467377609005737,0.915696983427871,0,0,0.0,0.0,0.0,7.0,0.5365779348668462,0.0,0.0,0.0,7.0,0.7808547868176406,1,3,0.9467377609005737
54,3,0,0.06687064224507787,1,0.6816323631730195,1.0,0.1329495504870495,1,1,0.0,0.0,0.0,9.5,0.5186546052105948,0.0,0.0,0.0,9.5,0.06687064224507787,1,3,1.0
55,4,0,0.3342665736477144,1,0.35961852357299917,0.6997151160519768,0.5840141613451696,1,1,0.0,0.0,0.0,9.5,0.3480551747297489,0.0,0.0,0.0,9.5,0.3342665736477144,1,4,0.6997151160519768
56,3,0,-0.9291356771788974,-1,0.36448063621316507,0.6550830841902361,-0.9506563715782216,0,0,0.0,0.0,0.0,10.5,0.3989959879311097,0.0,0.0,0.0,10.5,-0.9291356771788974,-1,3,0.6550830841902361
57,0,0,-0.9216520655465641,-1,0.3528370100704805,0.6340686287868157,-0.9489453312338181,0,0,0.0,0.0,0.0,11.0,0.3059014212087977,0.0,0.0,0.0,11.0,-0.9216520655465641,-1,0,0.6340686287868157
58,4,0,-0.9362742136701188,-1,0.2810228576337417,0.588948696946469,-0.9521648344887416,0,0,0.0,0.0,0.0,11.0,0.39505008832313504,0.0,0.0,0.0,11.0,-0.9362742136701188,-1,4,0.588948696946469
59,1,0,-0.9937092034320483,-1,0.7662790208622268,1.0,-0.9630009159312652,0,0,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,-0.9937092034320483,-1,1,1.0
60,3,0,-0.9498094694778075,-1,0.44122867889424167,0.7149465027091405,-0.9549679796302413,0,0,0.0,0.0,0.0,11.0,0.41399253635823435,0.0,0.0,0.0,11.0,-0.9498094694778075,-1,3,0.7149465027091405
61,3,0,-0.9692947970439654,-1,0.33481368472752426,0.7003975093876598,-0.9587372153510479,1,1,0.0,0.0,0.0,10.5,0.34354070478615134,0.0,0.0,0.0,10.5,-0.9692947970439654,-1,3,0.7003975093876598
62,3,0,-0.9817120429975789,-1,0.7080026303049463,0.9448015781829678,-0.9610166144919146,0,0,0.0,0.0,0.0,7.5,0.5365779348668462,0.0,0.0,0.0,7.5,-0.9817120429975789,-1,3,0.9448015781829678
63,5,0,-0.9506792664310308,-1,0.43951718159467434,0.7555826401399923,-0.9551664619336105,0,0,0.0,0.0,0.0,10.5,0.48534553769672617,0.0,0.0,0.0,10.5,-0.9506792664310308,-1,5,0.7555826401399923
64,4,0,0.5002614546119941,1,0.22107008666579997,0.5126206966917846,0.7618136769697647,0,0,0.0,0.0,0.0,10.5,0.3525756780400092,0.0,0.0,0.0,10.5,0.5002614546119941,1,4,0.5126206966917846
65,4,0,-0.910006751326921,-1,0.29716494214977873,0.5798589424729998,-0.9462312061186428,0,0,0.0,0.0,0.0,11.0,0.37504804791822954,0.0,0.0,0.0,11.0,-0.910006751326921,-1,4,0.5798589424729998
66,0,0,0.4183772977445504,1,0.5835502042137021,1.0,0.6840862535754894,1,1,0.0,0.0,0.0,10.0,0.44248332542376423,0.0,0.0,0.0,10.0,0.4183772977445504,1,0,1.0
67,2,0,0.13790948006024026,1,0.6697431645030345,0.9465842581825491,0.26903103493924463,0,0,0.0,0.0,0.0,11.0,0.5014939180120686,0.0,0.0,0.0,11.0,0.13790948006024026,1,2,0.9465842581825491
68,1,0,0.2699091939055922,1,0.3265606330932278,0.7515621598295881,0.4928504806846417,1,1,0.0,0.0,0.0,11.0,0.3385676043071484,0.0,0.0,0.0,11.0,0.2699091939055922,1,1,0.7515621598295881
69,2,0,-0.9421263013086224,-1,0.7504373535596853,1.0,-0.9534262579158583,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.9421263013086224,-1,2,1.0
70,1,0,0.18338283396743477,1,0.7105982720312987,0.9863589632187792,0.3511594421255043,0,0,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,0.18338283396743477,1,1,0.9863589632187792
71,1,0,0.32943781753388846,1,0.7090284524366486,1.0,0.5776146663585479,1,1,0.0,0.0,0.0,7.5,0.4933220958903637,0.0,0.0,0.0,7.5,0.32943781753388846,1,1,1.0
72,3,0,-0.9273720876901488,-1,0.33659668807952847,0.66215325904247,-0.9502291552187939,0,0,0.0,0.0,0.0,11.0,0.4249347702946783,0.0,0.0,0.0,11.0,-0.9273720876901488,-1,3,0.66215325904247
73,2,0,0.1958391297156582,1,0.23032159319003465,0.5219890812693017,0.37280613869800594,0,0,0.0,0.0,0.0,9.5,0.34790419214918683,0.0,0.0,0.0,9.5,0.1958391297156582,1,2,0.5219890812693017
74,7,0,0.11890221359643295,1,0.7204541236895503,1.0,0.23342086987421443,1,1,0.0,0.0,0.0,8.5,0.5616693672347711,0.0,0.0,0.0,8.5,0.11890221359643295,1,7,1.0
75,3,0,-0.9234950314873097,-1,0.38348013724314045,0.672720000122254,-0.9494042450270475,0,0,0.0,0.0,0.0,10.5,0.4057452066330144,0.0,0.0,0.0,10.5,-0.9234950314873097,-1,3,0.672720000122254
76,2,0,-0.9474002862815927,-1,0.5713498287041157,0.8639338561114572,-0.9545069527352804,0,0,0.0,0.0,0.0,10.5,0.47494871522889,0.0,0.0,0.0,10.5,-0.9474002862815927,-1,2,0.8639338561114572
77,1,0,-0.9497268061055869,-1,0.6559801302204381,1.0,-0.9549758598891491,1,1,0.0,0.0,0.0,10.5,0.4724642222464308,0.0,0.0,0.0,10.5,-0.9497268061055869,-1,1,1.0
78,2,0,0.06388497993200963,1,0.2769759551066721,0.5811358450878856,0.1270791818801973,0,0,0.0,0.0,0.0,10.5,0.35937664542836906,0.0,0.0,0.0,10.5,0.06388497993200963,1,2,0.5811358450878856
79,1,0,0.11445345407626017,1,0.6685030127114289,1.0,0.2249908492771089,1,1,0.0,0.0,0.0,10.0,0.4933220958903637,0.0,0.0,0.0,10.0,0.11445345407626017,1,1,1.0
80,3,0,-0.9334636825042533,-1,0.7631068753766397,1.0,-0.9515965868448356,1,1,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,-0.9334636825042533,-1,3,1.0
81,3,0,-0.9163585970643373,-1,0.6370249794478455,0.9422149876687074,-0.9477756697228664,0,0,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,-0.9163585970643373,-1,3,0.9422149876687074
82,1,0,0.22742466426138983,1,0.4647336490883349,0.7142260419439109,0.42587698941059937,0,0,0.0,0.0,0.0,9.5,0.3781337969822139,0.0,0.0,0.0,9.5,0.22742466426138983,1,1,0.7142260419439109
83,4,0,0.21636675013285528,1,0.7260068832510218,1.0,0.40760320097434055,1,1,0.0,0.0,0.0,7.5,0.5395290630971196,0.0,0.0,0.0,7.5,0.21636675013285528,1,4,1.0
84,5,0,0.49799797081026914,1,0.5164745780435354,0.7902395001477468,0.7599074195404326,0,0,0.0,0.0,0.0,11.0,0.4724121114430181,0.0,0.0,0.0,11.0,0.49799797081026914,1,5,0.7902395001477468
85,2,0,0.44694329126931515,1,0.6468625566900525,0.9481175340140316,0.7133080859992007,0,0,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,0.44694329126931515,1,2,0.9481175340140316
86,2,0,-0.9441741977353444,-1,0.6923035663151625,1.0,-0.9538488379488652,1,1,0.0,0.0,0.0,10.5,0.5031539742754515,0.0,0.0,0.0,10.5,-0.9441741977353444,-1,2,1.0
87,2,0,0.5892551733383078,1,0.6496117170194036,0.989673842296299,0.8269813084601318,1,1,0.0,0.0,0.0,8.5,0.496058513283037,0.0,0.0,0.0,8.5,0.5892551733383078,1,2,0.989673842296299
88,3,0,-0.9236369670009701,-1,0.3727129256288924,0.6551042313398062,-0.9493944430676049,0,0,0.0,0.0,0.0,11.0,0.3937008228573396,0.0,0.0,0.0,11.0,-0.9236369670009701,-1,3,0.6551042313398062
89,1,0,0.352870431016065,1,0.2707063405434987,0.5116730100713948,0.607999090460854,0,0,0.0,0.0,0.0,9.0,0.292123749465456,0.0,0.0,0.0,9.0,0.352870431016065,1,1,0.5116730100713948
90,0,0,0.07741884205150243,1,0.3430031176172361,0.6086275504126792,0.15361204043289012,0,0,0.0,0.0,0.0,11.0,0.2875558459344664,0.0,0.0,0.0,11.0,0.07741884205150243,1,0,0.6086275504126792
91,4,0,-0.9281263387102098,-1,0.501724962188212,0.7827211634399457,-0.9504345560955099,0,0,0.0,0.0,0.0,10.5,0.46255705741248804,0.0,0.0,0.0,10.5,-0.9281263387102098,-1,4,0.7827211634399457
92,2,0,-0.9669076556275688,-1,0.5031661533758576,0.7932125501605275,-0.9582953678337343,0,0,0.0,0.0,0.0,10.5,0.44165720712306383,0.0,0.0,0.0,10.5,-0.9669076556275688,-1,2,0.7932125501605275
93,4,0,-0.9216166576975785,-1,0.5495866095887226,0.8750198990031927,-0.9489372845761588,0,0,0.0,0.0,0.0,11.0,0.5339639106981368,0.0,0.0,0.0,11.0,-0.9216166576975785,-1,4,0.8750198990031927
94,2,0,-0.9555087347156372,-1,0.43706110252873454,0.8140797771449169,-0.9561894978224136,1,1,0.0,0.0,0.0,9.0,0.4201755201954029,0.0,0.0,0.0,9.0,-0.9555087347156372,-1,2,0.8140797771449169
95,1,0,0.2731690671645158,1,0.6721348288700166,0.96328089732201,0.49777069073618607,0,0,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,0.2731690671645158,1,1,0.96328089732201
96,2,0,0.5566466210134844,1,0.7478922502083247,0.9887353501249948,0.805223420116306,0,0,0.0,0.0,0.0,9.0,0.5186546052105948,0.0,0.0,0.0,9.0,0.5566466210134844,1,2,0.9887353501249948
97,5,0,-0.9370002797380019,-1,0.3480350320876828,0.5950883258898046,-0.9524572141842748,0,0,0.0,0.0,0.0,9.0,0.39082224789962766,0.0,0.0,0.0,9.0,-0.9370002797380019,-1,5,0.5950883258898046
98,2,0,0.11851173096370007,1,0.6419139306211329,0.9451483583726797,0.23268232125494218,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.11851173096370007,1,2,0.9451483583726797
99,2,0,-0.9339746311624948,-1,0.6067831115270268,0.9240698669162161,-0.951706425657861,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.9339746311624948,-1,2,0.9240698669162161
100,1,0,-0.9284561650903236,-1,0.513854299567589,0.8887122482331196,-0.9504688988639514,1,1,0.0,0.0,0.0,11.0,0.4049420810045036,0.0,0.0,0.0,11.0,-0.9284561650903236,-1,1,0.8887122482331196
101,3,0,0.25765016836695925,1,0.31311814032449614,0.6913353304059477,0.47406466468142805,1,1,0.0,0.0,0.0,8.0,0.40664883645510697,0.0,0.0,0.0,8.0,0.25765016836695925,1,3,0.6913353304059477
102,3,0,-0.9130150660477372,-1,0.6771393551496259,0.9662836130897755,-0.9470468348692233,0,0,0.0,0.0,0.0,10.0,0.5365779348668462,0.0,0.0,0.0,10.0,-0.9130150660477372,-1,3,0.9662836130897755
103,4,0,0.6224321113338069,1,0.7763757713772996,1.0,0.8468372028191816,0,0,0.0,0.0,0.0,9.0,0.5504179383152993,0.0,0.0,0.0,9.0,0.6224321113338069,1,4,1.0
104,2,0,-0.9310974553843698,-1,0.6331017993401682,0.9061832841823975,-0.9510847337229799,0,0,0.0,0.0,0.0,10.5,0.48078521558410386,0.0,0.0,0.0,10.5,-0.9310974553843698,-1,2,0.9061832841823975
105,4,0,0.3906437230963821,1,0.7507159979754405,1.0,0.6534450456932808,1,1,0.0,0.0,0.0,10.5,0.5504179383152993,0.0,0.0,0.0,10.5,0.3906437230963821,1,4,1.0
106,0,0,0.014467416737836861,1,0.7905111589687999,0.9743066953812799,0.02892676119430686,0,0,0.0,0.0,0.0,7.0,0.45016600268752216,0.0,0.0,0.0,7.0,0.014467416737836861,1,0,0.9743066953812799
107,3,0,0.23358146467348423,1,0.411230404543543,0.7826096731482919,0.4359041674518375,1,1,0.0,0.0,0.0,8.5,0.44225753006542956,0.0,0.0,0.0,8.5,0.23358146467348423,1,3,0.7826096731482919
108,2,0,-0.9289884275832635,-1,0.5829341317558022,1.0,-0.9505861963563595,1,1,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.9289884275832635,-1,2,1.0
109,1,0,-0.9084614330963147,-1,0.48435964258284686,0.8534141371070684,-0.9459140190049864,1,1,0.0,0.0,0.0,10.5,0.4102929803869425,0.0,0.0,0.0,10.5,-0.9084614330963147,-1,1,0.8534141371070684
110,3,0,-0.9003761493706871,-1,0.7919772481179381,1.0,-0.9438810983718743,0,0,0.0,0.0,0.0,11.0,0.5365779348668462,0.0,0.0,0.0,11.0,-0.9003761493706871,-1,3,1.0
111,1,0,-0.9355971240504165,-1,0.25628469440463497,0.6694872372577945,-0.9520882714889237,1,1,0.0,0.0,0.0,10.0,0.3371570336119349,0.0,0.0,0.0,10.0,-0.9355971240504165,-1,1,0.6694872372577945
112,3,0,0.18351642642448937,1,0.4474249485783348,0.8754836220771398,0.351393657697912,1,1,0.0,0.0,0.0,10.5,0.47706673431236357,0.0,0.0,0.0,10.5,0.18351642642448937,1,3,0.8754836220771398
113,1,0,0.25435694134505005,1,0.7253234267163418,0.995194056029805,0.46894251321392266,0,0,0.0,0.0,0.0,11.0,0.4933220958903637,0.0,0.0,0.0,11.0,0.25435694134505005,1,1,0.995194056029805
114,6,0,0.23199399003851395,1,0.3704307863159093,0.7425313278330232,0.4333289426595564,1,1,0.0,0.0,0.0,11.0,0.394983277472991,0.0,0.0,0.0,11.0,0.23199399003851395,1,6,0.7425313278330232
