node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
170,3,0,0.9999050532036128,1,0.24278272051090727,0.5253247644930257,0.9640118569839559,0,0,0.0,0.0,0.0,10.5,0.3396221904197981,0.0,0.0,0.0,10.5,0.9999050532036128,1,3,0.5253247644930257
171,0,0,0.9998791920832625,1,0.7938938415229242,1.0,0.964007573240109,1,1,0.0,0.0,0.0,10.5,0.4485342594015425,0.0,0.0,0.0,10.5,0.9998791920832625,1,0,1.0
172,0,0,-0.9997817223901466,-1,0.24443461002144418,0.510064288727994,-0.9639924298459955,0,0,0.0,0.0,0.0,10.5,0.25262060910449124,0.0,0.0,0.0,10.5,-0.9997817223901466,-1,0,0.510064288727994
173,6,0,-0.9995553525097246,-1,0.2795252485708482,0.6502668298883124,-0.963955940866211,1,1,0.0,0.0,0.0,10.5,0.37471544737858054,0.0,0.0,0.0,10.5,-0.9995553525097246,-1,6,0.6502668298883124
174,2,0,0.9998963269945342,1,0.6963527573544419,1.0,0.9640104650920074,1,1,0.0,0.0,0.0,10.0,0.4827269014784863,0.0,0.0,0.0,10.0,0.9998963269945342,1,2,1.0
175,2,0,-0.999848605461221,-1,0.5481441300457659,0.8744910127175681,-0.9640032654896595,0,0,0.0,0.0,0.0,10.0,0.5024683495157893,0.0,0.0,0.0,10.0,-0.999848605461221,-1,2,0.8744910127175681
176,3,0,-0.9997197625437682,-1,0.6646503227415995,1.0,-0.96398233629151,1,1,0.0,0.0,0.0,11.0,0.505786423066307,0.0,0.0,0.0,11.0,-0.9997197625437682,-1,3,1.0
177,0,0,0.9998932670333144,1,0.5785472046635931,0.9573775601778434,0.9640099047356211,1,1,0.0,0.0,0.0,10.5,0.3955890489701493,0.0,0.0,0.0,10.5,0.9998932670333144,1,0,0.9573775601778434
178,2,0,0.9998528571950946,1,0.729305042197369,0.9975830253184215,0.9640044122660183,1,1,0.0,0.0,0.0,4.5,0.5365779348668462,0.0,0.0,0.0,4.5,0.9998528571950946,1,2,0.9975830253184215
179,2,0,0.9998800462286436,1,0.5830805166588444,0.897595473993411,0.964007841007924,1,1,0.0,0.0,0.0,9.5,0.4156917449137308,0.0,0.0,0.0,9.5,0.9998800462286436,1,2,0.897595473993411
180,1,0,0.9999536497456186,1,0.5132750557418906,0.7997989967425762,0.9640199053639976,0,0,0.0,0.0,0.0,10.5,0.4173989008054129,0.0,0.0,0.0,10.5,0.9999536497456186,1,1,0.7997989967425762
181,0,0,0.9998988019015476,1,0.6276498162567798,0.9005898436114306,0.964010821538078,0,0,0.0,0.0,0.0,10.5,0.4104754584555231,0.0,0.0,0.0,10.5,0.9998988019015476,1,0,0.9005898436114306
182,3,0,0.999887572695429,1,0.46843565107526575,0.8344486214157407,0.9640090798429626,1,1,0.0,0.0,0.0,9.5,0.43950188551846997,0.0,0.0,0.0,9.5,0.999887572695429,1,3,0.8344486214157407
183,1,0,0.9999933437044293,1,0.4076382937428409,0.6423682009011346,0.9640264887430761,0,0,0.0,0.0,0.0,9.0,0.3392407110873054,0.0,0.0,0.0,9.0,0.9999933437044293,1,1,0.6423682009011346
184,3,0,-0.999477845409535,-1,0.48059147147012754,0.8578855795303616,-0.9639432343255241,1,1,0.0,0.0,0.0,11.0,0.4352313929345056,0.0,0.0,0.0,11.0,-0.999477845409535,-1,3,0.8578855795303616
185,5,0,-0.9996195886048853,-1,0.3018284630591364,0.7176859167858073,-0.9639661498575072,1,1,0.0,0.0,0.0,11.0,0.39920549750715356,0.0,0.0,0.0,11.0,-0.9996195886048853,-1,5,0.7176859167858073
186,2,0,0.9998659569471864,1,0.6779430378816149,1.0,0.9640057569078295,1,1,0.0,0.0,0.0,8.0,0.4977257520450338,0.0,0.0,0.0,8.0,0.9998659569471864,1,2,1.0
187,0,0,0.9998506841293671,1,0.3564222688015668,0.742660813195302,0.9640028504836854,1,1,0.0,0.0,0.0,10.5,0.312089987394847,0.0,0.0,0.0,10.5,0.9998506841293671,1,0,0.742660813195302
188,0,0,-0.9995767136168583,-1,0.2921189278022285,0.5584341094338419,-0.9639592197941446,0,0,0.0,0.0,0.0,11.0,0.26977437256031134,0.0,0.0,0.0,11.0,-0.9995767136168583,-1,0,0.5584341094338419
189,3,0,-0.9996798555577794,-1,0.3478113450699361,0.6410896504009701,-0.9639764217479375,0,0,0.0,0.0,0.0,9.0,0.4163892748210355,0.0,0.0,0.0,9.0,-0.9996798555577794,-1,3,0.6410896504009701
190,3,0,0.9999762458495387,1,0.7052420910633439,0.9831452546380064,0.9640236352418533,0,0,0.0,0.0,0.0,11.0,0.5365779348668462,0.0,0.0,0.0,11.0,0.9999762458495387,1,3,0.9831452546380064
191,1,0,0.9998742775602704,1,0.3981207773586388,0.7656063928795669,0.9640068914731704,1,1,0.0,0.0,0.0,9.5,0.3929224546455327,0.0,0.0,0.0,9.5,0.9998742775602704,1,1,0.7656063928795669
192,4,0,-0.999670821723171,-1,0.6116299217035401,1.0,-0.9639745580954909,1,1,0.0,0.0,0.0,10.5,0.5504179383152993,0.0,0.0,0.0,10.5,-0.999670821723171,-1,4,1.0
193,4,0,0.999900513586096,1,0.7138457783934435,0.9883074670360662,0.9640110556061449,0,0,0.0,0.0,0.0,11.0,0.5504179383152993,0.0,0.0,0.0,11.0,0.999900513586096,1,4,0.9883074670360662
194,3,0,-0.9995146654630306,-1,0.2466468001550253,0.6707189452958655,-0.9639491883751057,1,1,0.0,0.0,0.0,11.0,0.38434704411611076,0.0,0.0,0.0,11.0,-0.9995146654630306,-1,3,0.6707189452958655
195,4,0,-0.9995580588690774,-1,0.6590146431068258,1.0,-0.9639562041409068,1,1,0.0,0.0,0.0,11.0,0.5513714238708457,0.0,0.0,0.0,11.0,-0.9995580588690774,-1,4,1.0
